case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage3-round-calibrated-p4-0020-869990e971cdc956,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,995.5174029999998,1069.5174044073574,0,-5,-69,0,5347.587022036794,0,-23,-23,-1.4073575584916398e-06
stage3-round-calibrated-p4-0021-82d77ce370fc184b,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,938.2935949999992,952.2935973601016,-155,-48,189,0,4761.467986800511,-31,63,63,-2.360102371312678e-06
stage3-round-calibrated-p4-0021-82d77ce370fc184b,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,621.4206570000006,671.420658945879,0,-8,-42,0,3357.1032947294007,0,-14,-14,-1.9458784663584083e-06
stage3-round-calibrated-p4-0022-4f173ffcfa7924c8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1906.414972999999,1811.414970429798,0,-22,117,0,9057.074852148995,0,39,39,2.570201104390435e-06
stage3-round-calibrated-p4-0022-4f173ffcfa7924c8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,-28.96897600000011,113.03102006230802,0,-7,-135,0,565.1551003115455,0,-45,-45,3.93769187212456e-06
stage3-round-calibrated-p4-0023-6be56a701fc6e00f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2241.574405000001,2115.574405865089,0,-24,150,0,10577.872029325445,0,50,50,-8.650877134641632e-07
stage3-round-calibrated-p4-0023-6be56a701fc6e00f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,997.3590110000005,1055.3590125582687,0,-10,-48,0,5276.795062791338,0,-16,-16,-1.5582681953674182e-06
stage3-round-calibrated-p4-0024-0b91eabfecdeb0dd,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1774.405655999999,1733.405656495781,0,-16,57,0,8667.028282478903,0,19,19,-4.957819328410551e-07
stage3-round-calibrated-p4-0024-0b91eabfecdeb0dd,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,281.0408469999984,356.0408453812506,0,-6,-69,0,1780.2042269062513,0,-23,-23,1.6187477740459144e-06
stage3-round-calibrated-p4-0025-e786dbc7306786c0,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1989.731077999999,2095.7310776178892,0,-22,-84,0,10478.655388089443,0,-28,-28,3.8210964703466743e-07
stage3-round-calibrated-p4-0025-e786dbc7306786c0,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,624.1867219999986,820.1867203294441,0,-10,-186,0,4100.933601647215,0,-62,-62,1.670554411248304e-06
stage3-round-calibrated-p4-0027-1ddc8be342d66a0f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,64.60052199999882,306.60052129679025,-235,-58,51,0,1533.0026064839549,-47,17,17,7.032085704850033e-07
stage3-round-calibrated-p4-0027-1ddc8be342d66a0f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1671.105212999999,1630.1052132070145,80,6,-45,0,8150.526066035069,16,-15,-15,-2.0701554603874683e-07
stage3-round-calibrated-p4-0028-c5324a0516179430,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2068.689617,1886.6896171042763,0,-16,198,0,9433.448085521377,0,66,66,-1.0427629604237154e-07
stage3-round-calibrated-p4-0028-c5324a0516179430,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,215.3034179999995,311.30342087826375,0,-6,-90,0,1556.5171043913142,0,-30,-30,-2.8782642402802594e-06
stage3-round-calibrated-p4-0031-1efea84902da3a1c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2572.4786939999995,2527.478692805543,0,-18,63,0,12637.393464027715,0,21,21,1.1944566722377203e-06
stage3-round-calibrated-p4-0031-1efea84902da3a1c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,728.070169999999,832.0701718078644,0,-5,-99,0,4160.350859039325,0,-33,-33,-1.8078653738484718e-06
stage3-round-calibrated-p4-0032-8d8b8103d309cf50,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1437.8627719999986,1428.8627692657483,-125,-40,174,0,7144.31384632874,-25,58,58,2.734250301728025e-06
stage3-round-calibrated-p4-0032-8d8b8103d309cf50,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,568.3715589999993,570.3715553710481,0,-5,3,0,2851.857776855235,0,1,1,3.628951162681915e-06
stage3-round-calibrated-p4-0034-5a91233dcd07b1f8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1273.4405339999994,1260.4405316869852,0,-14,27,0,6302.202658434922,0,9,9,2.3130141926230863e-06
stage3-round-calibrated-p4-0034-5a91233dcd07b1f8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,811.5339160000003,782.5339194658009,0,-4,33,0,3912.6695973290043,0,11,11,-3.4658005461096764e-06
stage3-round-calibrated-p4-0035-d5f6d1e9b46ce7e2,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,621.338244999999,1001.3382448624179,0,-20,-360,0,5006.69122431209,0,-120,-120,1.375810825265944e-07
stage3-round-calibrated-p4-0035-d5f6d1e9b46ce7e2,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1300.9291699999994,901.9291694018593,0,-6,405,0,4509.645847009298,0,135,135,5.981401045573875e-07
stage3-round-calibrated-p4-0036-f538a71f9ec4e05e,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1709.1939310000016,1660.193928296996,0,-20,69,0,8300.969641484982,0,23,23,2.703005520743318e-06
stage3-round-calibrated-p4-0036-f538a71f9ec4e05e,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1979.8496220000015,1577.849620866038,0,-6,408,0,7889.248104330189,0,136,136,1.1339634511386976e-06
stage3-round-calibrated-p4-0037-476adecb78151877,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,992.4280399999989,987.428044280492,-200,-53,258,0,4937.140221402464,-40,86,86,-4.280493158148602e-06
stage3-round-calibrated-p4-0037-476adecb78151877,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,549.5918490000004,576.5918470523211,0,-6,-21,0,2882.959235261609,0,-7,-7,1.9476792658679187e-06
stage3-round-calibrated-p4-0038-64544d277b1b4722,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1504.185966000001,1561.185965490694,0,-15,-42,0,7805.929827453467,0,-14,-14,5.093070285511203e-07
stage3-round-calibrated-p4-0038-64544d277b1b4722,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1590.5228160000006,1405.5228188085248,0,-4,189,0,7027.614094042627,0,63,63,-2.8085241865483113e-06
stage3-round-calibrated-p4-0039-d96bfdcbe70f4168,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1387.920137000001,1391.9201327525861,0,-13,9,0,6959.6006637629325,0,3,3,4.24741483584512e-06
stage3-round-calibrated-p4-0039-d96bfdcbe70f4168,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,974.6950699999998,970.6950688525576,0,-2,6,0,4853.475344262792,0,2,2,1.1474421626189724e-06
stage3-round-calibrated-p4-0042-03808217a7ac2fe7,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1192.369748000001,1141.369749774467,0,-15,66,0,5706.848748872333,0,22,22,-1.7744659999152645e-06
stage3-round-calibrated-p4-0042-03808217a7ac2fe7,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1434.779359,1013.7793624415572,0,-5,426,0,5068.896812207786,0,142,142,-3.441557055339217e-06
stage3-round-calibrated-p4-0043-d978297a2bed0d8f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1816.358592999999,1985.358594003057,0,-22,-147,0,9926.792970015282,0,-49,-49,-1.0030580597231165e-06
stage3-round-calibrated-p4-0043-d978297a2bed0d8f,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,2045.4922449999995,2006.4922435421267,80,7,-48,0,10032.461217710632,16,-16,-16,1.4578727132175118e-06
stage3-round-calibrated-p4-0044-c91742c70a7b2ebb,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1631.6118869999991,1885.6118867734913,0,-23,-231,0,9428.059433867464,0,-77,-77,2.2650783648714423e-07
stage3-round-calibrated-p4-0044-c91742c70a7b2ebb,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-68.08296300000075,135.91703804340068,0,-9,-195,0,679.5851902170034,0,-65,-65,-1.04340142570436e-06
stage3-round-calibrated-p4-0046-b8795460d642bb5f,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2532.977537999999,2430.9775376763246,0,-24,126,0,12154.88768838162,0,42,42,3.236746124457568e-07
stage3-round-calibrated-p4-0046-b8795460d642bb5f,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,734.872793999999,665.8727947026273,0,-9,78,0,3329.3639735131364,0,26,26,-7.026283128652722e-07
stage3-round-calibrated-p4-0047-f40a712062c15aba,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1486.043009000001,1629.0430108695036,0,-17,-126,0,8145.215054347522,0,-42,-42,-1.869502739282325e-06
stage3-round-calibrated-p4-0047-f40a712062c15aba,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,2300.9797070000004,2005.9797077942003,0,-2,297,0,10029.898538971007,0,99,99,-7.941998774185777e-07
stage3-round-calibrated-p4-0048-2d96380dd0e72aa7,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,496.2374770000006,1078.2374694404552,0,-24,-558,0,5391.187347202278,0,-186,-186,7.559545338153839e-06
stage3-round-calibrated-p4-0048-2d96380dd0e72aa7,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-1283.9399030000004,-743.9399100041173,0,-9,-531,0,-3719.6995500205885,0,-177,-177,7.004116923781112e-06
stage3-round-calibrated-p4-0049-6c03284cd754072e,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1703.8530929999997,1812.8530924644456,0,-22,-87,0,9064.265462322233,0,-29,-29,5.355541361495852e-07
stage3-round-calibrated-p4-0049-6c03284cd754072e,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1236.171945,1174.1719450819564,0,-7,69,0,5870.859725409784,0,23,23,-8.195638656616211e-08
stage3-round-calibrated-p4-0051-f089b7522106fe35,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1548.9545799999996,2074.954578055058,0,-22,-504,0,10374.772890275293,0,-168,-168,1.9449416868155822e-06
stage3-round-calibrated-p4-0051-f089b7522106fe35,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,-183.96904499999982,294.03095460307486,0,-10,-468,0,1470.1547730153761,0,-156,-156,3.9692531572654843e-07
stage3-round-calibrated-p4-0052-73779999ac7324a8,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1584.69326,1688.693260043854,0,-20,-84,0,8443.466300219268,0,-28,-28,-4.3854015530087054e-08
stage3-round-calibrated-p4-0052-73779999ac7324a8,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,2352.6506370000006,2001.650636827073,0,-6,357,0,10008.253184135363,0,119,119,1.7292768461629748e-07
stage3-round-calibrated-p4-0053-0a5be7f4519d468c,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2434.6098939999993,2324.6098935981972,0,-19,129,0,11623.049467990983,0,43,43,4.018020263174549e-07
stage3-round-calibrated-p4-0053-0a5be7f4519d468c,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,826.1713849999996,864.171391258511,0,-5,-33,0,4320.856956292555,0,-11,-11,-6.258511348278262e-06
stage3-round-calibrated-p4-0055-b5daa4e04df44e1c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2263.307616,2199.3076097775884,0,-23,87,0,10996.538048887938,0,29,29,6.222411684575491e-06
stage3-round-calibrated-p4-0055-b5daa4e04df44e1c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1218.8373080000001,815.8373042832518,0,-8,411,0,4079.186521416261,0,137,137,3.7167483242228627e-06
stage3-round-calibrated-p4-0056-b0e70e83c14655ef,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1950.7727599999998,1905.7727598859656,-100,-38,183,0,9528.863799429826,-20,61,61,1.1403426469769329e-07
stage3-round-calibrated-p4-0056-b0e70e83c14655ef,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,769.8141539999997,760.814153720039,0,-6,15,0,3804.0707686001915,0,5,5,2.7996065909974277e-07
stage3-round-calibrated-p4-0057-b49a95b683a206e8,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2719.6575289999982,2599.6575262065635,0,-21,141,0,12998.287631032821,0,47,47,2.7934347599511966e-06
stage3-round-calibrated-p4-0057-b49a95b683a206e8,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,544.4553459999988,623.4553472614771,0,-7,-72,0,3117.276736307387,0,-24,-24,-1.2614782463060692e-06
stage3-round-calibrated-p4-0058-21214e6527864dd3,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2278.433194000001,2165.433193919591,0,-19,132,0,10827.165969597947,0,44,44,8.041024557314813e-08
stage3-round-calibrated-p4-0058-21214e6527864dd3,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1359.0323910000006,1008.0323916320322,0,-6,357,0,5040.161958160155,0,119,119,-6.320315151242539e-07
stage3-round-calibrated-p4-0059-6e93b8e58e3c0828,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3206.476832999999,2970.476829358433,0,-25,261,0,14852.38414679216,0,87,87,3.6415658541955054e-06
stage3-round-calibrated-p4-0059-6e93b8e58e3c0828,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,909.8483039999992,709.8483022438977,0,-10,210,0,3549.2415112194867,0,70,70,1.7561014828970656e-06
stage3-round-calibrated-p4-0060-13bcc86f7b9cfc45,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2544.9297370000004,2412.9297356053767,0,-21,153,0,12064.648678026882,0,51,51,1.394623723172117e-06
stage3-round-calibrated-p4-0060-13bcc86f7b9cfc45,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1851.1781870000013,1587.1781896683106,0,-9,273,0,7935.890948341548,0,91,91,-2.6683092073653825e-06
stage3-round-calibrated-p4-0061-4d9524c88740654c,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,3979.1172619999998,3808.1172644447806,-15,-27,213,0,19040.586322223906,-3,71,71,-2.4447808755212463e-06
stage3-round-calibrated-p4-0061-4d9524c88740654c,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,2161.4380839999994,2086.438084563709,80,4,-9,0,10432.190422818545,16,-3,-3,-5.637093636323698e-07
stage3-round-calibrated-p4-0062-b84565d0467af997,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3966.518526,3833.518520673466,0,-26,159,0,19167.59260336733,0,53,53,5.326533937477507e-06
stage3-round-calibrated-p4-0062-b84565d0467af997,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,716.3851369999993,1003.385136505578,0,-11,-276,0,5016.925682527886,0,-92,-92,4.944213287672028e-07
stage3-round-calibrated-p4-0063-6b0c0e4a49aebb0c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2759.737531999999,2635.737529451272,0,-17,141,0,13178.68764725636,0,47,47,2.5487270249868743e-06
stage3-round-calibrated-p4-0063-6b0c0e4a49aebb0c,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1680.506981999999,1720.5069818151633,0,-4,-36,0,8602.534909075817,0,-12,-12,1.8483569874661043e-07
stage3-round-calibrated-p4-0064-b373cf753365ddbe,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1576.1525779999993,1741.1525768781066,0,-15,-150,0,8705.76288439054,0,-50,-50,1.1218926374567673e-06
stage3-round-calibrated-p4-0064-b373cf753365ddbe,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,443.8610979999994,451.8610985089181,0,-5,-3,0,2259.3054925445904,0,-1,-1,-5.089186743134633e-07
stage3-round-calibrated-p4-0066-b6be899cdf4474a1,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1427.2016469999999,1790.2016428773568,0,-21,-342,0,8951.008214386777,0,-114,-114,4.122643076698296e-06
stage3-round-calibrated-p4-0066-b6be899cdf4474a1,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,591.9020270000001,797.9020284153667,0,-8,-198,0,3989.510142076826,0,-66,-66,-1.4153665688354522e-06
stage3-round-calibrated-p4-0069-f2d232d9b1138018,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2366.539903000001,2191.539902108185,0,-14,189,0,10957.69951054093,0,63,63,8.918159437598661e-07
stage3-round-calibrated-p4-0069-f2d232d9b1138018,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,302.5990890000012,350.59908984917365,0,-3,-45,0,1752.995449245871,0,-15,-15,-8.491724656778388e-07
stage3-round-calibrated-p4-0070-9f19acb0e55aca80,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2190.389148,2081.3891427438302,0,-17,126,0,10406.945713719157,0,42,42,5.256169970380142e-06
stage3-round-calibrated-p4-0070-9f19acb0e55aca80,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,881.8469120000009,870.8469079103688,0,-4,15,0,4354.23453955185,0,5,5,4.0896320570027456e-06
stage3-round-calibrated-p4-0072-8eae4fe0fb61db6b,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1695.9656599999998,1931.9656588023754,0,-23,-213,0,9659.82829401188,0,-71,-71,1.1976244422839954e-06
stage3-round-calibrated-p4-0072-8eae4fe0fb61db6b,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,875.2947069999991,940.2947062821877,0,-8,-57,0,4701.473531410942,0,-19,-19,7.178114174166694e-07
stage3-round-calibrated-p4-0073-73fb549911a3af85,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2715.415053999999,2703.4150511011394,0,-24,36,0,13517.075255505697,0,12,12,2.8988597478019074e-06
stage3-round-calibrated-p4-0073-73fb549911a3af85,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1119.6683299999986,1130.6683303090758,0,-11,0,0,5653.341651545372,0,0,0,-3.090772224823013e-07
stage3-round-calibrated-p4-0074-911cc8d7a34d7f43,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2765.2560700000013,2763.256064923129,0,-22,24,0,13816.280324615647,0,8,8,5.076872184872627e-06
stage3-round-calibrated-p4-0074-911cc8d7a34d7f43,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,466.44234400000096,568.4423435741883,0,-9,-93,0,2842.2117178709377,0,-31,-31,4.258126864442602e-07
stage3-round-calibrated-p4-0076-5e632d2793b047a6,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2617.8616079999993,2563.8616069802592,0,-21,75,0,12819.308034901296,0,25,25,1.0197400115430355e-06
stage3-round-calibrated-p4-0076-5e632d2793b047a6,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,379.8592499999995,547.8592516121371,0,-9,-159,0,2739.2962580606836,0,-53,-53,-1.6121375665534288e-06
stage3-round-calibrated-p4-0077-acc06fb71a44b6fd,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,3375.9012810000004,3299.9012810730164,0,-23,99,0,16499.506405365086,0,33,33,-7.301605364773422e-08
stage3-round-calibrated-p4-0077-acc06fb71a44b6fd,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,910.3278339999997,981.3278356762694,0,-8,-63,0,4906.639178381352,0,-21,-21,-1.676269675954245e-06
stage3-round-calibrated-p4-0078-6979f047d6c31b14,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1455.8326359999992,1502.83263346684,0,-17,-30,0,7514.163167334198,0,-10,-10,2.533159204176627e-06
stage3-round-calibrated-p4-0078-6979f047d6c31b14,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1759.6006739999993,1495.6006730875142,0,-6,270,0,7478.003365437566,0,90,90,9.124851203523576e-07
stage3-round-calibrated-p4-0079-342ed3916bdef7a2,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2193.255105,1929.2551044442998,0,-18,282,0,9646.275522221498,0,94,94,5.557003532885574e-07
stage3-round-calibrated-p4-0079-342ed3916bdef7a2,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1064.6139280000007,944.6139303358732,0,-6,126,0,4723.069651679361,0,42,42,-2.3358725229627453e-06
stage3-round-stress-p3-0000-eb25c8476c67ffaf,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,immediate,joint,True,True,650.5419200000006,651.5419198740328,0,-16,15,0,3257.7095993701623,0,5,5,1.2596774467965588e-07
stage3-round-stress-p3-0000-eb25c8476c67ffaf,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,-126.34252500000002,-104.34252462751556,0,-4,-18,0,-521.7126231375769,0,-6,-6,-3.7248446460580453e-07
stage3-round-stress-p3-0001-1188bf8ecbfc196d,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,immediate,joint,True,True,267.18309600000066,253.18309835899618,0,-16,30,0,1265.9154917949818,0,10,10,-2.35899551626062e-06
stage3-round-stress-p3-0001-1188bf8ecbfc196d,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,30.748481999999967,56.748484223781816,0,-5,-21,0,283.74242111891,0,-7,-7,-2.2237818484427407e-06
stage3-round-stress-p3-0002-9ff4e5b66f12f18e,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,immediate,joint,True,True,450.79238199999963,488.79238379889557,0,-17,-21,0,2443.9619189944788,0,-7,-7,-1.7988959370995872e-06
stage3-round-stress-p3-0002-9ff4e5b66f12f18e,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,82.80306699999983,98.80306584666505,0,-4,-12,0,494.01532923332707,0,-4,-4,1.1533347787917592e-06
stage3-round-stress-p3-0005-ada1a92a350d18f4,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,immediate,joint,True,True,3582.3646380000005,3440.3646475230844,0,-17,159,0,17201.823237615423,0,53,53,-9.523083917883923e-06
stage3-round-stress-p3-0005-ada1a92a350d18f4,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,scan_then_clear,joint,True,True,325.89661300000034,340.89661237302744,0,-3,-12,0,1704.4830618651358,0,-4,-4,6.269729055929929e-07
stage3-round-stress-p3-0006-cd93e1ef9c389764,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,immediate,joint,True,True,222.55796499999997,238.5579662353066,0,-13,-3,0,1192.7898311765312,0,-1,-1,-1.2353066267678514e-06
stage3-round-stress-p3-0006-cd93e1ef9c389764,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,scan_then_clear,joint,True,True,140.0087709999998,188.00877094760017,0,-3,-45,0,940.0438547379999,0,-15,-15,5.239962774794549e-08
stage3-round-stress-p3-0007-8cb689a604d542d4,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,immediate,joint,True,True,431.3022379999993,412.3022439450815,0,-17,36,0,2061.5112197254093,0,12,12,-5.945082193647977e-06
stage3-round-stress-p3-0007-8cb689a604d542d4,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,scan_then_clear,joint,True,True,-234.5154790000006,-208.5154744239244,0,-5,-21,0,-1042.5773721196201,0,-7,-7,-4.576076207740698e-06
stage3-round-stress-p3-0009-44ad5722837e1d92,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,immediate,joint,True,True,35.37173299999995,54.37173529738084,0,-16,-3,0,271.8586764869069,0,-1,-1,-2.2973808881943114e-06
stage3-round-stress-p3-0009-44ad5722837e1d92,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,scan_then_clear,joint,True,True,-185.23401999999987,-142.2340153090572,0,-4,-39,0,-711.1700765452842,0,-13,-13,-4.6909426600905135e-06
stage3-round-stress-p3-0010-466f6bdfebfb31b2,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,immediate,joint,True,True,-746.8120789999998,-630.8120753116891,-80,-30,-6,0,-3154.0603765584474,-16,-2,-2,-3.6883106986351777e-06
stage3-round-stress-p3-0010-466f6bdfebfb31b2,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,scan_then_clear,joint,True,True,509.40611599999966,449.4061154822798,40,5,15,0,2247.0305774113986,8,5,5,5.177198545425199e-07
stage3-round-stress-p3-0011-b680d76011d596f0,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,immediate,joint,True,True,2565.662991,2466.6629986290363,0,-15,114,0,12333.31499314518,0,38,38,-7.6290361903375015e-06
