pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,nosignal,normal,2,0,0,0.0,22.17685949999941,-103.68012500000077,148.0338439999996,2,22.17685949999941,22.17685949999941,0.5,148.0338439999996,-0.22747467651356457,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-103.68012500000077,148.0338439999996
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,nosignal,normal,2,0,0,0.0,22.17685949999941,-103.68012500000077,148.0338439999996,2,22.17685949999941,22.17685949999941,0.5,148.0338439999996,-0.22747467651356457,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-103.68012500000077,148.0338439999996
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,nosignal,normal,2,0,0,0.0,22.17685949999941,-103.68012500000077,148.0338439999996,2,22.17685949999941,22.17685949999941,0.5,148.0338439999996,-0.22747467651356457,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-103.68012500000077,148.0338439999996
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,nosignal,normal,2,0,0,0.0,22.17685949999941,-103.68012500000077,148.0338439999996,2,22.17685949999941,22.17685949999941,0.5,148.0338439999996,-0.22747467651356457,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-103.68012500000077,148.0338439999996
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,nosignal,normal,8,0,0,0.0,-131.19744949999995,-468.71498932812506,198.59684191249977,8,-131.19744949999995,-51.410970499999166,0.5,526.2088739999999,0.9623486470961726,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-466.13471687499964,197.33189812499995
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,nosignal,normal,5,0,0,0.0,-183.98096579999984,-667.5644049999995,299.6024733999999,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,299.6024733999999
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,nosignal,normal,8,0,0,0.0,-131.19744949999995,-459.2726062499996,197.74833184687455,8,-131.19744949999995,-51.410970499999166,0.5,526.2088739999999,0.9623486470961726,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-450.51827213124966,171.18250224999997
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,nosignal,normal,5,0,0,0.0,-183.98096579999984,-642.5497517999996,299.6024733999999,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,299.6024733999999
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,nosignal,normal,5,0,0,0.0,-183.98096579999984,-667.5644049999995,299.6024733999999,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,299.6024733999999
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,nosignal,normal,5,0,0,0.0,-183.98096579999984,-632.8256263999996,299.6024733999999,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,279.767512
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,nosignal,normal,5,0,0,0.0,-183.98096579999984,-667.5644049999995,279.767512,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,279.767512
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,nosignal,normal,5,0,0,0.0,-183.98096579999984,-667.5644049999995,299.6024733999999,5,-183.98096579999984,-166.44249499999933,0.4,526.2088739999999,1.3205940407649366,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-667.5644049999995,299.6024733999999
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,nosignal,normal,3,0,0,0.0,-43.224922333333474,-462.1276620000008,268.83234099999936,3,-43.224922333333474,63.62055400000099,0.6666666666666666,268.83234099999936,0.36527299098156635,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-462.1276620000008,268.83234099999936
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,nosignal,normal,8,0,0,0.0,-620.3462500000003,-1360.4146104531244,-17.46227680937542,8,-620.3462500000003,-206.03568450000057,0.375,234.08063000000038,4.956925372238393,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1419.7605051250002,-13.071218321875213
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,nosignal,normal,4,0,0,0.0,-92.2545355000002,-287.45722000000023,102.94814899999983,4,-92.2545355000002,-87.62197500000002,0.5,188.786012999999,0.8557684709554885,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-287.45722000000023,102.94814899999983
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,extreme,nosignal,normal,3,0,0,0.0,-1458.011574666667,-2434.7882400000017,234.08063000000038,3,-1458.011574666667,-2173.3271139999997,0.3333333333333333,234.08063000000038,11.458969452287995,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,nosignal,normal,8,0,0,0.0,-620.3462500000003,-1314.7251074000005,-10.590954459375029,8,-620.3462500000003,-206.03568450000057,0.375,234.08063000000038,4.956925372238393,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1332.4798575437496,-3.828582668749978
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,deterministic,nosignal,normal,4,0,0,0.0,-92.2545355000002,-287.45722000000023,102.94814899999983,4,-92.2545355000002,-87.62197500000002,0.5,188.786012999999,0.8557684709554885,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-287.45722000000023,102.94814899999983
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,nosignal,normal,3,0,0,0.0,-1458.011574666667,-2434.7882400000017,234.08063000000038,3,-1458.011574666667,-2173.3271139999997,0.3333333333333333,234.08063000000038,11.458969452287995,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,nosignal,normal,1,0,0,0.0,-219.71713400000044,,,1,-219.71713400000044,-219.71713400000044,0.0,-219.71713400000044,1.8554207372212055,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-192.3542350000007,,,1,-192.3542350000007,-192.3542350000007,0.0,-192.3542350000007,1.7857083600635064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,nosignal,normal,1,0,0,0.0,-192.3542350000007,,,1,-192.3542350000007,-192.3542350000007,0.0,-192.3542350000007,1.7857083600635064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-192.3542350000007,,,1,-192.3542350000007,-192.3542350000007,0.0,-192.3542350000007,1.7857083600635064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,nosignal,normal,1,0,0,0.0,-192.3542350000007,,,1,-192.3542350000007,-192.3542350000007,0.0,-192.3542350000007,1.7857083600635064,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,nosignal,normal,2,0,0,0.0,-182.72495999999956,-382.56020499999977,17.11028500000066,2,-182.72495999999956,-182.72495999999956,0.5,17.11028500000066,1.6530480826252392,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-382.56020499999977,17.11028500000066
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,nosignal,normal,2,0,0,0.0,-182.72495999999956,-382.56020499999977,17.11028500000066,2,-182.72495999999956,-182.72495999999956,0.5,17.11028500000066,1.6530480826252392,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-382.56020499999977,17.11028500000066
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,nosignal,normal,2,0,0,0.0,-182.72495999999956,-382.56020499999977,17.11028500000066,2,-182.72495999999956,-182.72495999999956,0.5,17.11028500000066,1.6530480826252392,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-382.56020499999977,17.11028500000066
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,nosignal,normal,2,0,0,0.0,-182.72495999999956,-382.56020499999977,17.11028500000066,2,-182.72495999999956,-182.72495999999956,0.5,17.11028500000066,1.6530480826252392,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-382.56020499999977,17.11028500000066
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,188.786012999999,,,1,188.786012999999,188.786012999999,1.0,188.786012999999,-1.668730641492031,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,nosignal,normal,1,0,0,0.0,188.786012999999,,,1,188.786012999999,188.786012999999,1.0,188.786012999999,-1.668730641492031,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,188.786012999999,,,1,188.786012999999,188.786012999999,1.0,188.786012999999,-1.668730641492031,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,nosignal,normal,1,0,0,0.0,188.786012999999,,,1,188.786012999999,188.786012999999,1.0,188.786012999999,-1.668730641492031,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,nosignal,normal,2,0,0,0.0,-1100.3538050000006,-2434.7882400000017,234.08063000000038,2,-1100.3538050000006,-1100.3538050000006,0.5,234.08063000000038,8.361269184443087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,nosignal,normal,2,0,0,0.0,-1100.3538050000006,-2434.7882400000017,234.08063000000038,2,-1100.3538050000006,-1100.3538050000006,0.5,234.08063000000038,8.361269184443087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,nosignal,normal,2,0,0,0.0,-1100.3538050000006,-2434.7882400000017,234.08063000000038,2,-1100.3538050000006,-1100.3538050000006,0.5,234.08063000000038,8.361269184443087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,nosignal,normal,2,0,0,0.0,-1100.3538050000006,-2434.7882400000017,234.08063000000038,2,-1100.3538050000006,-1100.3538050000006,0.5,234.08063000000038,8.361269184443087,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2434.7882400000017,234.08063000000038
stress,4,stress_design,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-2173.3271139999997,,,1,-2173.3271139999997,-2173.3271139999997,0.0,-2173.3271139999997,17.65436998797781,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,all,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,nosignal,normal,1,0,0,0.0,-2173.3271139999997,,,1,-2173.3271139999997,-2173.3271139999997,0.0,-2173.3271139999997,17.65436998797781,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,all,nosignal,normal,1,0,0,0.0,-2173.3271139999997,,,1,-2173.3271139999997,-2173.3271139999997,0.0,-2173.3271139999997,17.65436998797781,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,4,stress_design,confirmation,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,extreme,nosignal,normal,1,0,0,0.0,-2173.3271139999997,,,1,-2173.3271139999997,-2173.3271139999997,0.0,-2173.3271139999997,17.65436998797781,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
