status,error,problem,config,walk_distance_m,switches,measures,clear_attempts,clear_successes,fallback_targets,certified_clears,initial_hull_invariant,total_virtual_time_s,independently_accounted_time_s,timing_residual_s,average_clear_time_s,program_real_time_s,source_total,clear_fraction,case_id,pool,composition_model,mechanism_id,mechanism_status,partition,layout,radius_mode,error_mode,n,n_directed,scenario_sha256,stage,manifest_sha256,variant,arm_sha256,solver_class,nosignal_config,evaluation_complete,environment,hull_invariant_violations,error_field_sha256,policy_core_sha256,dependency_sha256,failure_penalized_time_s,nosignal_choices,nosignal_changed_choices,nosignal_baseline_fallbacks,nosignal_convex_mixed_choices,sensing_variant
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",48953.34102064599,248,271,202,15,12,3,True,12029.668203,12029.668204129197,-1.1291976989014074e-06,801.9778802,1.668004299979657,15,1.0,stage2-round-broad-p4-0033-3f7083f88ed4a11b,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,mixed,deterministic,15,12,f20ae70fa79b7c68e97827e2395c869518d4adc3dd5470886da77893e981485e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],6ed3773b628b59d237d824c2d233c6b1f6e9da0f93a07957fa89b58ace6ad61c,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12029.668203,15,14,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",38204.40189688728,189,204,209,16,13,3,True,9508.88038,9508.880379377455,6.225454853847623e-07,594.30502375,1.6844111999962479,16,1.0,stage2-round-broad-p4-0041-093e7de9967becd6,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,max,extreme,16,6,d5fd5dfc8c7da4cc3a1c45201706e728637242bbdc7aa7bf3c00270297f5175a,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],f37e9619c419aac30eb45200ea2c6a081845eb2a4421e2ebcac7f101f15754d7,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9508.88038,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",40582.606629756105,189,204,194,16,14,2,True,9939.521323,9939.52132595122,-2.951219357782975e-06,621.2200826875,1.719728900003247,16,1.0,stage2-round-broad-p4-0041-093e7de9967becd6,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,max,extreme,16,6,d5fd5dfc8c7da4cc3a1c45201706e728637242bbdc7aa7bf3c00270297f5175a,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],f37e9619c419aac30eb45200ea2c6a081845eb2a4421e2ebcac7f101f15754d7,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9939.521323,16,14,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46686.19177311134,281,303,116,16,12,4,True,11513.238352,11513.238354622268,-2.6222678570775315e-06,719.577397,1.39485549996607,16,1.0,stage2-round-broad-p4-0042-7ab2f963e34d7f01,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,confirmation,random,mixed,deterministic,16,13,034c5aeeb74b1824d701053dc6059eec0a24169e2917aee598d6d43632c51401,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],8a7cc06ded5673ab58e2f9844ea0c1a84b69499d19e3d87c05d018d24b40df71,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11513.238352,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",45099.445305858746,281,303,74,16,14,2,True,11069.88906,11069.889061171749,-1.1717493180185556e-06,691.86806625,1.597513800021261,16,1.0,stage2-round-broad-p4-0042-7ab2f963e34d7f01,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,confirmation,random,mixed,deterministic,16,13,034c5aeeb74b1824d701053dc6059eec0a24169e2917aee598d6d43632c51401,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],8a7cc06ded5673ab58e2f9844ea0c1a84b69499d19e3d87c05d018d24b40df71,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11069.88906,16,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",44529.644664578016,294,317,64,14,7,7,True,11004.928931,11004.928932915604,-1.915603206725791e-06,786.0663522142858,1.3652165998937562,14,1.0,stage2-round-broad-p4-0046-82bc100679324e7d,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,confirmation,random,min,correlated,14,10,04a789d30c253b5479fca189afa0804b76938feba4923e75f1e01438618a7e48,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],1a42586a5cfbb487211a7f21bf73782a72ca559093a2d47423fb37f04edaf098,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11004.928931,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",44601.02367552619,294,317,80,14,8,6,True,11067.204733,11067.204735105237,-2.1052364900242537e-06,790.5146237857143,1.5672569999005646,14,1.0,stage2-round-broad-p4-0046-82bc100679324e7d,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,confirmation,random,min,correlated,14,10,04a789d30c253b5479fca189afa0804b76938feba4923e75f1e01438618a7e48,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],1a42586a5cfbb487211a7f21bf73782a72ca559093a2d47423fb37f04edaf098,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11067.204733,14,10,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46400.47482193732,265,289,183,14,11,3,True,11567.094962,11567.094964387465,-2.387465428910218e-06,826.2210687142857,1.48368229996413,14,1.0,stage2-round-broad-p4-0053-13910d7834ab38e4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,confirmation,random,mixed,extreme,14,6,00f96eb7b6bcf652e55adca209bc6cbbdb87cacd65a82562b5507ae8d30b1bc2,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],df6b40efd2df3b0c84e605ddc88c0d8f51f7185949c60768dbd871dc9382845c,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11567.094962,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46216.98922317433,265,289,160,14,12,2,True,11461.397846,11461.397844634866,1.3651333574671298e-06,818.6712747142857,1.6328843999654055,14,1.0,stage2-round-broad-p4-0053-13910d7834ab38e4,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,confirmation,random,mixed,extreme,14,6,00f96eb7b6bcf652e55adca209bc6cbbdb87cacd65a82562b5507ae8d30b1bc2,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],df6b40efd2df3b0c84e605ddc88c0d8f51f7185949c60768dbd871dc9382845c,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11461.397846,14,12,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",37464.403001977174,359,384,32,10,7,3,True,9887.880597,9887.880600395434,-3.3954347600229084e-06,988.7880597,1.075168399955146,10,1.0,stage2-round-broad-p4-0068-15a71b9c67acb7a2,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,max,extreme,10,0,6b16dd6190e00560ae20fcfe6f77bd4de9cec98500cb60ecb21e83017ab64cab,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],2aa4ec9082cdf921af6e3bd26a16e165549cc13536ffb770cb2d1c3d65c05fc9,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9887.880597,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",39645.36763635279,359,384,64,10,9,1,True,10420.073525,10420.073527270559,-2.270558979944326e-06,1042.0073525,1.1688562000636011,10,1.0,stage2-round-broad-p4-0068-15a71b9c67acb7a2,broad,broad_joint,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,max,extreme,10,0,6b16dd6190e00560ae20fcfe6f77bd4de9cec98500cb60ecb21e83017ab64cab,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],2aa4ec9082cdf921af6e3bd26a16e165549cc13536ffb770cb2d1c3d65c05fc9,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10420.073525,10,7,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",45870.310176570805,328,352,202,12,10,2,True,11892.062033,11892.06203531416,-2.31416015594732e-06,991.0051694166667,1.2201971999602392,12,1.0,stage2-round-broad-p4-0070-101333d4e97cb4aa,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,confirmation,random,mixed,correlated,12,7,adc961d0284014eadb3f4bde7f99deb3536e08b79c8973738f63787a4559876b,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],e4bfd0e589113fcc35c3af3b95c00b81c2b37098affa4b3fe2478dd9159c5d6b,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11892.062033,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",42194.12763795937,328,352,76,12,11,1,True,10778.825525,10778.825527591875,-2.591874363133684e-06,898.2354604166667,1.288696900010109,12,1.0,stage2-round-broad-p4-0070-101333d4e97cb4aa,broad,broad_joint,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,confirmation,random,mixed,correlated,12,7,adc961d0284014eadb3f4bde7f99deb3536e08b79c8973738f63787a4559876b,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],e4bfd0e589113fcc35c3af3b95c00b81c2b37098affa4b3fe2478dd9159c5d6b,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10778.825525,12,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46944.49894370121,324,346,308,11,10,1,True,12388.899785,12388.899788740242,-3.740242391359061e-06,1126.2636168181818,1.2440365999937057,11,1.0,stage2-round-broad-p4-0071-1d2ca27158b71d51,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,mixed,extreme,11,9,b14240bc363aca7c122f7c66a2d253dc2fb17510ba6a9b88430f44710576813e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],aeb82230a5d46e4487296f25e895aefdc4f924c1f3a5504896c8fd6a0aaa92f2,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12388.899785,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",46032.79207011291,324,346,304,11,9,2,True,12194.558412,12194.558414022582,-2.02258161152713e-06,1108.5962192727272,1.3620345999952406,11,1.0,stage2-round-broad-p4-0071-1d2ca27158b71d51,broad,broad_joint,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,mixed,extreme,11,9,b14240bc363aca7c122f7c66a2d253dc2fb17510ba6a9b88430f44710576813e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],aeb82230a5d46e4487296f25e895aefdc4f924c1f3a5504896c8fd6a0aaa92f2,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12194.558412,11,10,0,0,sampled_nosignal_v1
complete,,3,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":3,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",16380.807071213514,111,113,29,10,6,4,True,4059.161412,4059.161414242703,-2.2427029762184247e-06,405.91614119999997,0.8460467000259086,10,1.0,stage2-round-calibrated-p3-0007-acbb3ee5fa71c149,calibrated,broad_joint,mixed_extreme150_after_observable_screen,unresolved,confirmation,random,mixed,extreme,10,0,f5a56d597b45a04853ef5eec465c94e1e80c30fa6506cb0ec8b677e3ae3bfd98,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,598a470e18f0cc7605daa46bb28b1a1250fbc8f78834c102c2dac6a9efb90dc4,normal,,True,self_built_fixed_scenario,[],ae0cfdce78307b9361c20daf40f5a271a49c4e0c4eaee3af740872c7514e2ea6,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",4059.161412,,,,,
