case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-development-round-broad-p4-0022-dc5091e9a1f7dc97,4,broad,broad_joint,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1656.0157770000005,-1656.0157770000005,14.355016833183807,11536.146535,9880.130758,-7545.078887546137,-71,91,273.0,1,-1509.0157775092266,-355.0,-65.0,273.0,0.0,1093.5615079999989
p4-refinement-development-round-broad-p4-0022-dc5091e9a1f7dc97,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,388.51844899999924,388.51844899999924,-3.3678355924247043,11536.146535,11924.664984,1102.5922468851568,0,56,168.0,1,220.51844937703208,0.0,0.0,168.0,0.0,0.0
p4-refinement-development-round-broad-p4-0023-20edba3f897de0cd,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1322.200359999999,-1322.200359999999,13.122081075760791,10076.148382,8753.948022,-3761.001810997215,-65,-61,-183.0,4,-752.2003621994427,-325.0,-62.0,-183.0,0.0,-211.3121119999987
p4-refinement-development-round-broad-p4-0023-20edba3f897de0cd,4,broad,broad_joint,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1256.3542529999995,-1256.3542529999995,12.468596187451416,10076.148382,8819.794129,-3536.771280836969,-65,-54,-162.0,4,-707.354256167393,-325.0,-62.0,-162.0,0.0,-211.56802499999867
p4-refinement-development-round-broad-p4-0023-20edba3f897de0cd,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-381.10902799999894,-381.10902799999894,3.7822887630437334,10076.148382,9695.039354,-1230.5451475197115,0,-45,-135.0,0,-246.1090295039421,0.0,0.0,-135.0,0.0,1.8189894035458565e-12
p4-refinement-development-round-broad-p4-0024-d581d1b171fbf153,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1563.2143930000002,-1563.2143930000002,14.707764820364012,10628.497342,9065.282949,-5201.071957321976,-85,-6,-18.0,0,-1040.2143914643948,-425.0,-80.0,-18.0,0.0,-1249.5332429999999
p4-refinement-development-round-broad-p4-0024-d581d1b171fbf153,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1570.2688290000006,-1570.2688290000006,14.77413766473707,10628.497342,9058.228513,-5056.344142122602,-85,-18,-54.0,0,-1011.2688284245205,-425.0,-80.0,-54.0,0.0,-1249.5332429999999
p4-refinement-development-round-broad-p4-0024-d581d1b171fbf153,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-492.1279680000007,-492.1279680000007,4.630268533401122,10628.497342,10136.369374,-1785.6398257939072,0,-45,-135.0,0,-357.1279651587811,0.0,0.0,-135.0,0.0,0.6046089999999822
p4-refinement-development-round-broad-p4-0025-9dd3ace5833ace78,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,2843.6013840000005,2843.6013840000005,-35.65083742134597,7976.254107,10819.855491,11418.00692586007,45,99,297.0,1,2283.6013851720145,225.0,38.0,297.0,0.0,0.0
p4-refinement-development-round-broad-p4-0025-9dd3ace5833ace78,4,broad,broad_joint,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,2489.0379760000005,2489.0379760000005,-31.205600305732595,7976.254107,10465.292083,10725.189885574517,45,27,81.0,1,2145.0379771149037,225.0,38.0,81.0,0.0,0.0
p4-refinement-development-round-broad-p4-0025-9dd3ace5833ace78,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-175.75229599999966,-175.75229599999966,2.2034440433104883,7976.254107,7800.501811,-878.7614774546164,0,0,0.0,0,-175.75229549092273,0.0,0.0,0.0,0.0,0.0
p4-refinement-development-round-broad-p4-0026-e1656480d6ddcdde,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1597.0107169999992,-1597.0107169999992,14.59293241861211,10943.727218,9346.716501,-5580.053573710662,-83,4,12.0,1,-1116.0107147421322,-415.0,-78.0,12.0,0.0,0.0
p4-refinement-development-round-broad-p4-0026-e1656480d6ddcdde,4,broad,broad_joint,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1923.1790079999992,-1923.1790079999992,17.573345622474918,10943.727218,9020.54821,-6550.89503622667,-83,-40,-120.0,1,-1310.179007245334,-415.0,-78.0,-120.0,0.0,0.0
p4-refinement-development-round-broad-p4-0026-e1656480d6ddcdde,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-337.70246699999916,-337.70246699999916,3.0858085209265234,10943.727218,10606.024751,-1178.512320353795,0,-34,-102.0,0,-235.70246407075865,0.0,0.0,-102.0,0.0,0.0
p4-refinement-development-round-broad-p4-0027-f7f8a82bc1f37e40,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2331.9758299999994,-2331.9758299999994,18.82567462541571,12387.209895,10055.234065,-8749.87916077266,-49,-97,-291.0,0,-1749.9758321545323,-245.0,-46.0,-291.0,0.0,0.0
p4-refinement-development-round-broad-p4-0027-f7f8a82bc1f37e40,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2070.913256,-2070.913256,16.718157466887742,12387.209895,10316.296639,-7579.566296590965,-49,-88,-264.0,0,-1515.913259318193,-245.0,-46.0,-264.0,0.0,0.0
p4-refinement-development-round-broad-p4-0027-f7f8a82bc1f37e40,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1785.9833780000008,-1785.9833780000008,14.417963311664712,12387.209895,10601.226517,-5794.916903062076,0,-209,-627.0,0,-1158.9833806124152,0.0,0.0,-627.0,0.0,0.0
p4-refinement-development-round-broad-p4-0028-a793224ab0962643,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1304.055785999999,-1304.055785999999,11.12579782142407,11721.009198,10416.953412,-6100.278941124372,-9,-12,-36.0,2,-1220.055788224875,-45.0,-3.0,-36.0,0.0,0.0
p4-refinement-development-round-broad-p4-0028-a793224ab0962643,4,broad,broad_joint,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-900.6415309999993,-900.6415309999993,7.683993040067567,11721.009198,10820.367667,-4563.207659460306,-9,20,60.0,2,-912.6415318920608,-45.0,-3.0,60.0,0.0,0.0
p4-refinement-development-round-broad-p4-0028-a793224ab0962643,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-814.5616730000002,-814.5616730000002,6.949586500955839,11721.009198,10906.447525,-2632.808357177615,0,-96,-288.0,0,-526.5616714355237,0.0,0.0,-288.0,0.0,0.0
p4-refinement-development-round-broad-p4-0029-1d3989d2496d6ea2,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1884.0324089999995,-1884.0324089999995,16.72983709856029,11261.510784,9377.478375,-7090.162036181202,-38,-82,-246.0,-2,-1418.03240723624,-190.0,-30.0,-246.0,0.0,0.0
p4-refinement-development-round-broad-p4-0029-1d3989d2496d6ea2,4,broad,broad_joint,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1669.0060780000003,-1669.0060780000003,14.820445586850315,11261.510784,9592.504706,-6360.030385830738,-38,-59,-177.0,-2,-1272.0060771661474,-190.0,-30.0,-177.0,0.0,0.0
p4-refinement-development-round-broad-p4-0029-1d3989d2496d6ea2,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-622.8241300000009,-622.8241300000009,5.530555730452168,11261.510784,10638.686654,-2064.1206341473735,0,-70,-210.0,0,-412.82412682947506,0.0,0.0,-210.0,0.0,0.0
p4-refinement-development-round-broad-p4-0030-a1be557d2afef7fe,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1878.529987,-1878.529987,15.899161372108274,11815.27719,9936.747203,-8927.649959376475,-28,23,69.0,1,-1785.5299918752944,-140.0,-22.0,69.0,0.0,0.0
p4-refinement-development-round-broad-p4-0030-a1be557d2afef7fe,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2247.9399060000014,-2247.9399060000014,19.02570604016444,11815.27719,9567.337284,-10039.699554760176,-28,-26,-78.0,1,-2007.9399109520346,-140.0,-22.0,-78.0,0.0,0.0
p4-refinement-development-round-broad-p4-0030-a1be557d2afef7fe,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,153.90998099999888,153.90998099999888,-1.3026353806600695,11815.27719,11969.187171,259.54990932598594,0,34,102.0,0,51.90998186519755,0.0,0.0,102.0,0.0,0.0
p4-refinement-development-round-broad-p4-0031-bd34cd207b9c3f03,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2758.3380100000013,-2758.3380100000013,23.81685433087372,11581.453922,8823.115912,-12876.69004012578,-35,6,18.0,-1,-2575.3380080251573,-175.0,-26.0,18.0,0.0,1203.9685359999994
p4-refinement-development-round-broad-p4-0031-bd34cd207b9c3f03,4,broad,broad_joint,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2812.493249000001,-2812.493249000001,24.284457443269886,11581.453922,8768.960673,-13057.466247851218,-35,0,0.0,-1,-2611.493249570244,-175.0,-26.0,0.0,0.0,1203.4345399999993
p4-refinement-development-round-broad-p4-0031-bd34cd207b9c3f03,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,356.7888320000002,356.7888320000002,-3.080691201665519,11581.453922,11938.242754,1123.9441681065218,0,44,132.0,0,224.78883362130364,0.0,0.0,132.0,0.0,0.0
p4-refinement-development-round-broad-p4-0032-ca24be6bf2b77d6c,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-3241.4289880000015,-3241.4289880000015,24.47271153466199,13245.074962,10003.645974,-12702.144928293113,-65,-106,-318.0,0,-2540.428985658622,-325.0,-58.0,-318.0,0.0,0.0
p4-refinement-development-round-broad-p4-0032-ca24be6bf2b77d6c,4,broad,broad_joint,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-3181.5812750000005,-3181.5812750000005,24.020862729187478,13245.074962,10063.493687,-12477.906373385827,-65,-101,-303.0,0,-2495.581274677166,-325.0,-58.0,-303.0,0.0,0.0
p4-refinement-development-round-broad-p4-0032-ca24be6bf2b77d6c,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-695.4145950000002,-695.4145950000002,5.250363603038401,13245.074962,12549.660367,-2427.0729614898737,0,-70,-210.0,0,-485.4145922979751,0.0,0.0,-210.0,0.0,0.0
p4-refinement-development-round-broad-p4-0033-b45cd4141e7510be,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,997.2569629999998,997.2569629999998,-11.064244253834602,9013.331052,10010.588015,4036.284819260509,19,25,75.0,0,807.2569638521018,95.0,20.0,75.0,0.0,0.0
p4-refinement-development-round-broad-p4-0033-b45cd4141e7510be,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,1582.0289950000006,1582.0289950000006,-17.552101280568838,9013.331052,10595.360047,6135.144984334351,19,80,240.0,0,1227.0289968668703,95.0,20.0,240.0,0.0,0.0
p4-refinement-development-round-broad-p4-0033-b45cd4141e7510be,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,275.0698229999998,275.0698229999998,-3.051810938853329,9013.331052,9288.400875,640.3491147489913,0,49,147.0,0,128.06982294979844,0.0,0.0,147.0,0.0,0.0
p4-refinement-development-round-broad-p4-0034-833f4933315206b9,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,691.4247300000006,691.4247300000006,-7.864038892689373,8792.234365,9483.659095,3817.1236747932853,-12,0,0.0,-1,763.4247349586576,-60.0,-12.0,0.0,0.0,0.0
p4-refinement-development-round-broad-p4-0034-833f4933315206b9,4,broad,broad_joint,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,792.4413559999994,792.4413559999994,-9.012968980382716,8792.234365,9584.675721,4032.2067914229556,-12,19,57.0,-1,806.4413582845909,-60.0,-11.0,57.0,0.0,0.0
p4-refinement-development-round-broad-p4-0034-833f4933315206b9,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-179.76193899999998,-179.76193899999998,2.0445535405151816,8792.234365,8612.472426,-583.8096877221105,0,-21,-63.0,0,-116.76193754442193,0.0,0.0,-63.0,0.0,0.0
p4-refinement-development-round-broad-p4-0035-94077457284bff31,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2090.265794000001,-2090.265794000001,20.122430834976047,10387.739986,8297.474192,-8696.328964016117,-51,-17,-51.0,-2,-1739.265792803224,-255.0,-45.0,-51.0,0.0,0.0
p4-refinement-development-round-broad-p4-0035-94077457284bff31,4,broad,broad_joint,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2086.9576940000006,-2086.9576940000006,20.09058463932176,10387.739986,8300.782292,-8679.788469526211,-51,-17,-51.0,-2,-1735.9576939052422,-255.0,-45.0,-51.0,0.0,0.0
p4-refinement-development-round-broad-p4-0035-94077457284bff31,4,broad,broad_joint,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-15.865454000000682,-15.865454000000682,0.15273249062243788,10387.739986,10371.874532,-124.3272711171885,0,3,9.0,0,-24.865454223438064,0.0,0.0,9.0,0.0,0.0
p4-refinement-development-round-broad-p4-0036-6e67936bd846bbcb,4,broad,broad_joint,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1598.1660260000008,-1598.1660260000008,15.541580519042721,10283.162797,8684.996771,-5065.830116987854,-85,-27,-81.0,-1,-1013.1660233975708,-425.0,-79.0,-81.0,0.0,0.0
p4-refinement-development-round-broad-p4-0036-6e67936bd846bbcb,4,broad,broad_joint,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1026.0794590000005,-1026.0794590000005,9.978247736186262,10283.162797,9257.083338,-3240.3972844338496,-85,42,126.0,-1,-648.0794568867705,-425.0,-79.0,126.0,0.0,0.0
p4-refinement-development-round-broad-p4-0036-6e67936bd846bbcb,4,broad,broad_joint,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-305.15366500000164,-305.15366500000164,2.967507867219868,10283.162797,9978.009132,-1030.7683069930426,0,-33,-99.0,0,-206.15366139860907,0.0,0.0,-99.0,0.0,0.0
p4-refinement-development-round-broad-p4-0037-ea21a8cc8023a79b,4,broad,broad_joint,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1673.481260999999,-1673.481260999999,17.570354255338927,9524.45942,7850.978159,-6747.406313175077,-54,-2,-6.0,2,-1349.4812626350158,-270.0,-48.0,-6.0,0.0,0.0
p4-refinement-development-round-broad-p4-0037-ea21a8cc8023a79b,4,broad,broad_joint,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1604.8407559999996,-1604.8407559999996,16.84967813112904,9524.45942,7919.618664,-6539.203795693702,-54,7,21.0,2,-1307.8407591387404,-270.0,-48.0,21.0,0.0,0.0
p4-refinement-development-round-broad-p4-0037-ea21a8cc8023a79b,4,broad,broad_joint,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-136.15434299999833,-136.15434299999833,1.4295230521334759,9524.45942,9388.305077,-440.7717179750034,0,-16,-48.0,0,-88.15434359500068,0.0,0.0,-48.0,0.0,0.0
p4-refinement-development-round-broad-p4-0038-faeb4863f2c1edae,4,broad,broad_joint,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-594.8512820000014,-594.8512820000014,5.644801230097719,10538.037705,9943.186423,-6064.256420417318,17,169,507.0,1,-1212.8512840834646,85.0,26.0,507.0,0.0,0.0
