pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-698.3785506666669,-1491.2312060000004,796.1469789999992,3,-698.3785506666669,-1400.0514249999997,0.3333333333333333,796.1469789999992,6.594264119377283,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1491.2312060000004,796.1469789999992
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,69.73986100000063,-35.78286999999909,232.89672500000052,3,69.73986100000063,12.105728000000454,0.6666666666666666,232.89672500000052,-0.6532587024226931,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-35.78286999999909,232.89672500000052
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-958.0760246666663,-1547.6567069999983,208.2110990000001,3,-958.0760246666663,-1534.7824660000006,0.3333333333333333,208.2110990000001,9.159557594541793,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1547.6567069999983,208.2110990000001
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-698.3785506666669,-1491.2312060000004,796.1469789999992,3,-698.3785506666669,-1400.0514249999997,0.3333333333333333,796.1469789999992,6.594264119377283,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1491.2312060000004,796.1469789999992
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,69.73986100000063,-35.78286999999909,232.89672500000052,3,69.73986100000063,12.105728000000454,0.6666666666666666,232.89672500000052,-0.6532587024226931,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-35.78286999999909,232.89672500000052
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-958.0760246666663,-1547.6567069999983,208.2110990000001,3,-958.0760246666663,-1534.7824660000006,0.3333333333333333,208.2110990000001,9.159557594541793,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1547.6567069999983,208.2110990000001
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-698.3785506666669,-1491.2312060000004,796.1469789999992,3,-698.3785506666669,-1400.0514249999997,0.3333333333333333,796.1469789999992,6.594264119377283,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1491.2312060000004,796.1469789999992
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,69.73986100000063,-35.78286999999909,232.89672500000052,3,69.73986100000063,12.105728000000454,0.6666666666666666,232.89672500000052,-0.6532587024226931,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-35.78286999999909,232.89672500000052
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-1624.8022200000003,-2326.606056999999,-761.4433550000012,3,-1624.8022200000003,-1786.3572480000003,0.0,-761.4433550000012,15.18387575325666,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2326.606056999999,-761.4433550000012
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-1369.9668616666665,-1656.0157770000005,-826.8786739999996,3,-1369.9668616666665,-1627.0061339999993,0.0,-826.8786739999996,12.929855415203912,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1656.0157770000005,-826.8786739999996
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,104.98733066666621,-66.03472099999999,388.51844899999924,3,104.98733066666621,-7.521736000000601,0.3333333333333333,388.51844899999924,-0.8776391155706174,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-66.03472099999999,388.51844899999924
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-1624.8022200000003,-2326.606056999999,-761.4433550000012,3,-1624.8022200000003,-1786.3572480000003,0.0,-761.4433550000012,15.18387575325666,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2326.606056999999,-761.4433550000012
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-1369.9668616666665,-1656.0157770000005,-826.8786739999996,3,-1369.9668616666665,-1627.0061339999993,0.0,-826.8786739999996,12.929855415203912,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1656.0157770000005,-826.8786739999996
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,104.98733066666621,-66.03472099999999,388.51844899999924,3,104.98733066666621,-7.521736000000601,0.3333333333333333,388.51844899999924,-0.8776391155706174,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-66.03472099999999,388.51844899999924
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-1624.8022200000003,-2326.606056999999,-761.4433550000012,3,-1624.8022200000003,-1786.3572480000003,0.0,-761.4433550000012,15.18387575325666,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2326.606056999999,-761.4433550000012
